gid,건물1,건물2,건물3,도서관,민원행정기관,변압기,전기안전관리자,전기차,교통량,경제인구,주차면수,총점,Rank
다사67aa69ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79bb49ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사72bb71bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80ba67ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81bb50ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84ba55ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사70aa70bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사71ba70aa,0.066666667,0,0,0,0,0,0,0,0,0,0,0.133333333,2679
다사82bb51ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사77bb72ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78ab74aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78aa68bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사68ab68ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사82bb72bb,0,0,0,0,0,0.026315789,0,0,0,0,0,0.026315789,3384
다사79aa73bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사74ab62ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사72ab66aa,0.466666667,0,0,0.133333333,0,0,0,0,0.137398292,0,0,1.341463252,611
다사77aa63ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사88aa59bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사76ba56ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84bb57bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사76ba59ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81ba56bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사73ba61ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79ab60bb,0,0,0,0.166666667,0,0,0,0,0.00098288,0,0,0.168632426,2477
다사81ba49ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79ab49ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사83aa48ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사82bb67aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사67aa71bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사85ba54aa,0,0,0,0,0,0,0.1,0,0,0,0,0.3,1986
다사79ba56ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사63bb62aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사70bb70ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사70aa58aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사74bb61aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81aa51ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80aa48ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사82bb47ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사66ba69ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사85ab57ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사68ba57ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사83aa49aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사86ab66aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사75bb57ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사71ab65ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사83bb55ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사77ba52aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78bb69bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사83ab71ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사74ba61bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사86ba63bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사67ab66ab,0.6,0,0,0,0,0.026315789,0,0,0,0,0,1.226315789,670
다사86aa59bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78bb53ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사83aa58ba,0.066666667,0,0,0,0,0,0,0,0,0,0,0.133333333,2679
다사86aa58bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84ab71ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81bb48ab,0,0,0,0.033333333,0,0.026315789,0,0,0,0,0,0.059649123,3104
다사64ab66ba,0,0,0,0.1,0,0,0,0,4.80E-05,0,0,0.100096039,2865
다사84bb51ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84ba60aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사89aa62ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사66ba64aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84aa70ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80bb63ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사76ba61bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사64ba66aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사85ab69ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사83ba73ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80aa53aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사71ba60ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사69aa71bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사68ab66ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사72aa70ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79ba67bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81ba53ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사83aa74ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사85ba53bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사75bb67ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사77ab65bb,0.066666667,0,0,0,0,0,0,0,0,0,0,0.133333333,2679
다사82ba51ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79ab50ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사86bb64bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사74bb59aa,0,0,0,0,0,0.026315789,0.1,0,0,0,0,0.326315789,1908
다사83ab57ab,0.133333333,0,0,0,0,0,0,0,0,0,0,0.266666667,2123
다사81aa67bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사70ba56aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79bb68ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사85bb59ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사63ba66aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사85aa69bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사73ab61ab,0.2,0,0,0.1,0,0.026315789,0,0,4.26E-06,0,0,0.5263243,1420
다사75aa70ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사82ab54ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사82aa53ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84bb57aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79ba54ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사86ab56ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사77aa68bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84aa62bb,0.6,0,0,0,0,0.026315789,0.2,0,0,0,0,1.826315789,396
다사84ab71aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78ba51ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사67aa69aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사75ba63aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사83aa49ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81aa66ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사76ba56bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사82aa50aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사76ba56aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사83ba71bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사67bb62ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78bb48ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사68aa69ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사86bb69aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81aa72ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사82bb63ba,0.2,0,0,0,0,0.026315789,0,0,0,0,0,0.426315789,1633
다사86bb63ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84aa60ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78bb67bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사82ba67ab,0,0,0,0.533333333,0,0.026315789,0,0,0.000927568,0,0,0.561504258,1356
다사80ba49aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사85aa60ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사72bb73bb,0.066666667,0,0,0,0,0,0,0,0,0,0,0.133333333,2679
다사76ab62aa,0,0,0,0,0,0,0.1,0,0,0,0,0.3,1986
다사76bb59ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78bb57ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84bb66ab,0.066666667,0,0,0,0,0,0,0,0,0,0,0.133333333,2679
다사85ab56aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79aa75aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사68bb56aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79aa49bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84ba62bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81ab73aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사71ba65ba,0,0,0,0,0,0.026315789,0,0,0,0,0,0.026315789,3384
다사84ab61aa,0.133333333,0,0,0,0,0.026315789,0,0,0,0,0,0.292982456,2031
다사86ab66ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사73bb70ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사67ab65ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84ab72bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사83aa57aa,0.066666667,0,0,0,0,0,0,0,0,0,0,0.133333333,2679
다사82ab73aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사76ba69ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81ab57bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사76aa56bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사83aa73bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사77ab51ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사71ab59ba,0.2,0,0,0,0,0,0,0,0,0,0,0.4,1689
다사82aa52aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사85ab71aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사77aa72ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사85ba57bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사83bb63ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81aa64aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사82bb48ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사77bb66bb,0.066666667,0,0,0,0,0,0,0,0,0,0,0.133333333,2679
다사80ab65aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사70aa54ab,0,0,0,0.266666667,0,0,0,0,0.087893867,0,0,0.4424544,1587
다사80ba48aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사74ba55aa,0,0,0,0.133333333,0,0,0,0,0.426266407,0,0,0.985866147,844
다사80aa61ab,0,0,0,0,0,0,0.2,0,0,0,0,0.6,1303
다사82ba46aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사86ba58bb,0,0,0,0,0,0.026315789,0,0,0,0,0,0.026315789,3384
다사81ab52ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사69ab71ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사89aa61ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84ba63ab,0.933333333,0,0,0.266666667,0,0.078947368,0,0,0.049145801,0,0,2.310572303,241
다사77ba65aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81bb72ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84aa64ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사68bb65aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81aa64bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79ab53aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사74aa63bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사75ab64aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사77aa54ab,0,0,0,0.233333333,0,0,0,0,0,0,0,0.233333333,2222
다사79ab74bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사82ab74ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80ba68ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사86ba58ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81bb55bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78ab48ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사70ab71ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사76aa69ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79ab49aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사64bb65ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사76ab59ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80aa74aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79ab60ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사64ab62ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80bb51ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79bb66aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80ba48bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84bb69ba,0.2,0,0,0,0,0,0,0,0,0,0,0.4,1689
다사69aa60ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사70bb68bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사71ab72aa,0.333333333,0,0,0.033333333,0,0.052631579,0,0,0,0,0,0.752631579,1073
다사69ab58aa,0.133333333,0,0,0.4,0,0.078947368,0,0.666666667,0.002361464,0,0,2.083670297,304
다사85aa72ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81ba50bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사83aa66ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79aa49aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79ab73ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사76aa61ab,0,0,0,0,0,0,0.1,0,0,0,0,0.3,1986
다사76bb57ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사75aa63bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80aa66bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사64ab63ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사82bb66ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사69aa58bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사69aa65ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78ba63ba,0,0,0,0.033333333,0,0,0,0,0,0,0,0.033333333,3308
다사80aa50bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81aa61aa,0,0,0,0,0,0.026315789,0,0,0,0,0,0.026315789,3384
다사86ba59bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사72aa60bb,0.2,0,0,0.066666667,0,0,0,0,0.980160056,0,0,2.426986779,215
다사68ba70aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사65bb64bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사83ba50ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81ab53aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사77ba59ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80bb49ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81bb65aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사77ab71bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사86ab61ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79ab70ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사71ab54ab,0.133333333,0,0,0.1,0,0,0,0,3.04E-05,0,0,0.36672745,1791
다사83bb53ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사63aa66bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사75bb64bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사86ba67aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78bb65ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사89ab63aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80ba60bb,0,0,0,0,0,0.026315789,0,0,0,0,0,0.026315789,3384
다사82bb47bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사70bb68aa,0.133333333,0,0,0,0,0,0,0,0,0,0,0.266666667,2123
다사87aa68bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사69aa60bb,0.066666667,0,0,0,0,0,0,0,0,0,0,0.133333333,2679
다사77ab71ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80ab61aa,0.4,0,0,0,0,0,0,0,0,0,0,0.8,1019
다사75ba65aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사76ab53bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사89ba64aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사65ba68ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사74ba74aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80aa51ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사82ba68ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80bb60bb,0.666666667,0,0,0.033333333,0,0.026315789,0,0,0,0,0,1.392982456,578
다사82ba54ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사67bb70bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사64ba63bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사77bb54ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사85bb60ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사75ab67ab,0.066666667,0,0,0,0,0,0,0,0,0,0,0.133333333,2679
다사71aa70ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79aa62ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사71aa55ab,0,0,0,0.133333333,0,0.131578947,0.1,0,0.19580942,0,0,0.956531121,864
다사82bb47ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사83ba66ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사75aa62aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사83ba66ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84bb63aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사86bb63bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사70bb58aa,0.333333333,0,0,0,0,0,0,0,0,0,0,0.666666667,1188
다사79bb49ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사77ab73bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사69ba55aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79ab67ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79aa66aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78ba49ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사77ab67ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79ba60aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사76bb68aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78ba69ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81aa53ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사82ba49ab,0,0,0,0.066666667,0,0,0,0,0.149263357,0,0,0.36519338,1795
다사88ab62ba,0.066666667,0,0,0.133333333,0,0,0,0,0.050628933,0,0,0.367924532,1786
다사70aa53bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사75aa65aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사69ab71bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81ba63ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사67aa63bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81bb67bb,0,0,0,0,0,0.026315789,0,0,0,0,0,0.026315789,3384
다사79bb55bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79aa52ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84ab69ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사65aa64aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사64ab65ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사69aa69ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사86aa68ba,0.066666667,0,0,0,0,0,0,0,0,0,0,0.133333333,2679
다사87ba64ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사82ba54ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사75ab67bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사72ba68bb,0,0,0,0.033333333,0,0.184210526,0,0,0,0,0,0.21754386,2275
다사85bb54ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78aa54ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사71ab55ba,0,0,0,0.033333333,0,0.078947368,0,0,0,0,0,0.112280702,2794
다사84bb58ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80ab62ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78aa64bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사70ba56bb,0.066666667,0,0,0.033333333,0,0.131578947,0,0,0,0,0,0.298245614,2017
다사64bb63bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78ab57ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80ba72ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81aa56bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80bb52ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사71aa61aa,0.066666667,0.5,0,0.233333333,0,0.105263158,0,0,1,0,0,3.971929825,50
다사83ab63ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81ba73ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81aa63aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81ab74bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사72aa64ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81ab72aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사69ab67ba,0.133333333,0,0,0,0,0,0,0,0,0,0,0.266666667,2123
다사69aa63aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84ab61bb,0.266666667,0,0,0,0,0,0,0,0,0,0,0.533333333,1405
다사70ab56aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사83ab58ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사69bb57bb,0.066666667,0,0,0.166666667,0,0.078947368,0,0,0.030070781,0,0,0.43908893,1594
다사70bb56aa,0,0,0,0,0,0.052631579,0,0,0,0,0,0.052631579,3148
다사73aa72ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사70bb60ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사68ba72aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사83aa54bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사84aa65ba,0.066666667,0,0,0,0,0.026315789,0,0,0,0,0,0.159649123,2526
다사85ba63aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사87ab65aa,0,0,0,0.033333333,0,0,0,0,0,0,0,0.033333333,3308
다사73aa71ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81ab70aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사68ab69bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사71ba54aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80ab62bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사85bb58aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사68ab66ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사77bb67bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사76aa61aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사85ab63ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사86ab63ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사74aa60ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사75aa58ba,0,0,0,0,0,0.026315789,0,0,0,0,0,0.026315789,3384
다사75ba56ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사72ba55ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사80ab70ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사87ab59aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사77ab69ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사67bb63bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사68ab67ab,0,0,0,0,0,0,0.1,0,0,0,0,0.3,1986
다사80aa53bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81ba64ab,0,0,0,0,0,0.026315789,0,0,0,0,0,0.026315789,3384
다사84bb73ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사77aa71aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78ba71ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사72aa63ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사83ab56ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사76bb67bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사67aa70aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사75ba61ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사86bb59ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78ab70bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사64bb63aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사87aa67bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78ab72ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사71aa53bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사78bb64ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사82aa63aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사81ba69aa,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사76bb56ba,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사86bb58ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사79bb70ab,0,0,0,0,0,0,0,0,0,0,0,0,3568
